teamName;teamCode;season;split;player_name;FGM;FGA;FG_PCT;FG3M;FG3A;FG3_PCT;FTM;FTA;FT_PCT;PM2;PA2;PCT2;SC_EF;SH_EF
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Portland Trail Blazers;Stanley Johnson;2.3;4.3;53.8;1.0;2.0;50.0;2.3;3.3;70.0;1.3;2.3;57.1;1.846;0.65
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Portland Trail Blazers;Wayne Ellington;2.7;5.3;50.0;2.3;5.0;46.7;0.0;0.0;0.0;0.3;0.3;100.0;1.438;0.72
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Portland Trail Blazers;Avery Bradley;2.5;6.3;40.0;1.5;3.8;40.0;0.0;0.0;0.0;1.0;2.5;40.0;1.040;0.52
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Portland Trail Blazers;Austin Reaves;2.0;5.5;36.4;1.0;3.3;30.8;1.3;1.8;71.4;1.0;2.3;44.4;1.136;0.45
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Portland Trail Blazers;DeAndre Jordan;3.0;5.0;60.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;5.0;60.0;1.200;0.60
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Portland Trail Blazers;Trevor Ariza;1.5;3.5;42.9;1.5;3.5;42.9;0.0;0.0;0.0;0.0;0.0;0.0;1.286;0.64
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Portland Trail Blazers;Kent Bazemore;0.7;2.3;28.6;0.3;1.7;20.0;0.7;0.7;100.0;0.3;0.7;50.0;1.000;0.36
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Portland Trail Blazers;Rajon Rondo;1.0;6.0;16.7;0.0;2.0;0.0;0.0;0.0;0.0;1.0;4.0;25.0;0.333;0.17
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Portland Trail Blazers;Jay Huff;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000;0.00
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Portland Trail Blazers;Total;38.0;81.8;46.5;14.0;35.0;40.0;18.3;25.0;73.0;24.0;46.8;51.3;1.324;0.55
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Utah Jazz;LeBron James;11.5;21.5;53.5;3.0;8.0;37.5;3.0;5.0;60.0;8.5;13.5;63.0;1.349;0.60
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Utah Jazz;Russell Westbrook;6.7;15.3;43.5;0.7;3.3;20.0;4.7;7.0;66.7;6.0;12.0;50.0;1.217;0.46
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Utah Jazz;Anthony Davis;7.0;9.0;77.8;1.0;1.0;100.0;2.0;2.0;100.0;6.0;8.0;75.0;1.889;0.83
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Utah Jazz;Malik Monk;5.3;12.0;44.4;2.0;6.0;33.3;1.0;1.7;60.0;3.3;6.0;55.6;1.139;0.53
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Utah Jazz;Carmelo Anthony;5.0;11.0;45.5;0.0;3.0;0.0;2.0;3.0;66.7;5.0;8.0;62.5;1.091;0.45
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Utah Jazz;Dwight Howard;3.7;6.0;61.1;0.3;0.3;100.0;2.0;2.3;85.7;3.3;5.7;58.8;1.611;0.64
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Utah Jazz;D.J. Augustin;3.0;4.0;75.0;3.0;4.0;75.0;0.0;0.0;0.0;0.0;0.0;0.0;2.250;1.13
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Utah Jazz;Avery Bradley;3.0;8.0;37.5;2.0;6.0;33.3;1.0;1.0;100.0;1.0;2.0;50.0;1.125;0.50
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Utah Jazz;Talen Horton-Tucker;3.3;7.0;47.6;0.7;3.0;22.2;1.0;2.3;42.9;2.7;4.0;66.7;1.190;0.52
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Utah Jazz;Stanley Johnson;3.0;6.0;50.0;0.3;1.3;25.0;0.7;1.0;66.7;2.7;4.7;57.1;1.167;0.53
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Utah Jazz;Wenyen Gabriel;3.0;4.0;75.0;0.0;1.0;0.0;1.0;1.0;100.0;3.0;3.0;100.0;1.750;0.75
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Utah Jazz;Austin Reaves;1.7;4.0;41.7;0.3;2.3;14.3;1.7;2.3;71.4;1.3;1.7;80.0;1.333;0.46
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Utah Jazz;Trevor Ariza;1.3;6.7;20.0;0.7;4.3;15.4;1.0;2.0;50.0;0.7;2.3;28.6;0.650;0.25
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Utah Jazz;Kent Bazemore;1.0;2.0;50.0;1.0;2.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0;1.500;0.75
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Utah Jazz;Wayne Ellington;0.0;3.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000;0.00
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Utah Jazz;Total;40.0;85.0;47.1;9.3;32.7;28.6;16.0;24.3;65.8;30.7;52.3;58.6;1.239;0.53
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Golden State Warriors;LeBron James;13.7;27.0;50.6;4.7;10.7;43.8;6.7;9.3;71.4;9.0;16.3;55.1;1.432;0.59
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Golden State Warriors;Anthony Davis;10.0;19.5;51.3;0.5;3.0;16.7;4.0;8.5;47.1;9.5;16.5;57.6;1.256;0.53
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Golden State Warriors;Talen Horton-Tucker;6.7;13.3;50.0;1.7;4.0;41.7;4.7;5.0;93.3;5.0;9.3;53.6;1.475;0.56
Los Angeles Lakers;lal;2021 - 2022 Regular Season;vs. Golden State Warriors;Russell Westbrook;6.7;14.3;46.5;0.7;3.0;22.2;1.7;2.0;83.3;6.0;11.3;52.9;1.093;0.49
