teamName;teamCode;season;split;player_name;FGM;FGA;FG_PCT;FG3M;FG3A;FG3_PCT;FTM;FTA;FT_PCT;PM2;PA2;PCT2;SC_EF;SH_EF
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Atlanta Hawks;Ish Smith;3.0;8.0;37.5;0.5;1.0;50.0;0.0;0.0;0.0;2.5;7.0;35.7;0.813;0.41
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Atlanta Hawks;Corey Kispert;2.8;6.5;42.3;1.0;3.8;26.7;0.0;0.0;0.0;1.8;2.8;63.6;1.000;0.50
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Atlanta Hawks;Davis Bertans;1.5;3.5;42.9;1.5;3.0;50.0;1.5;1.5;100.0;0.0;0.5;0.0;1.714;0.64
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Atlanta Hawks;Aaron Holiday;2.5;4.0;62.5;1.0;1.5;66.7;0.0;0.0;0.0;1.5;2.5;60.0;1.500;0.75
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Atlanta Hawks;Raul Neto;2.3;6.0;37.5;0.3;2.0;12.5;0.5;0.5;100.0;2.0;4.0;50.0;0.875;0.40
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Atlanta Hawks;Tomas Satoransky;2.0;3.0;66.7;0.5;1.0;50.0;0.0;0.0;0.0;1.5;2.0;75.0;1.500;0.75
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Atlanta Hawks;Anthony Gill;2.0;3.0;66.7;0.0;0.0;0.0;0.0;0.0;0.0;2.0;3.0;66.7;1.333;0.67
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Atlanta Hawks;Total;43.8;89.0;49.2;12.5;34.3;36.5;12.5;14.3;87.7;31.3;54.8;57.1;1.264;0.56
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Charlotte Hornets;Bradley Beal;8.3;20.0;41.7;3.3;8.7;38.5;5.7;6.0;94.4;5.0;11.3;44.1;1.283;0.50
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Charlotte Hornets;Rui Hachimura;9.0;19.0;47.4;1.0;4.0;25.0;2.0;2.0;100.0;8.0;15.0;53.3;1.105;0.50
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Charlotte Hornets;Montrezl Harrell;8.0;11.0;72.7;0.0;0.0;0.0;3.5;4.0;87.5;8.0;11.0;72.7;1.773;0.73
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Charlotte Hornets;Kyle Kuzma;6.7;16.7;40.0;2.7;7.7;34.8;1.3;1.3;100.0;4.0;9.0;44.4;1.040;0.48
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Charlotte Hornets;Davis Bertans;4.0;8.0;50.0;4.0;7.0;57.1;2.0;2.0;100.0;0.0;1.0;0.0;1.750;0.75
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Charlotte Hornets;Daniel Gafford;5.5;8.8;62.9;0.0;0.0;0.0;3.0;5.8;52.2;5.5;8.8;62.9;1.600;0.63
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Charlotte Hornets;Vernon Carey Jr.;4.0;7.0;57.1;0.0;0.0;0.0;3.0;8.0;37.5;4.0;7.0;57.1;1.571;0.57
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Charlotte Hornets;Corey Kispert;3.5;6.5;53.8;1.5;4.0;37.5;1.5;1.5;100.0;2.0;2.5;80.0;1.538;0.65
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Charlotte Hornets;Deni Avdija;2.5;8.3;30.3;1.0;4.5;22.2;2.5;2.8;90.9;1.5;3.8;40.0;1.030;0.36
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Charlotte Hornets;Kentavious Caldwell-Pope;2.3;9.0;25.9;0.7;5.3;12.5;3.0;3.7;81.8;1.7;3.7;45.5;0.926;0.30
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Charlotte Hornets;Ish Smith;4.0;9.0;44.4;0.0;0.0;0.0;0.0;0.0;0.0;4.0;9.0;44.4;0.889;0.44
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Charlotte Hornets;Tomas Satoransky;2.0;3.0;66.7;1.0;1.0;100.0;0.0;0.0;0.0;1.0;2.0;50.0;1.667;0.83
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Charlotte Hornets;Raul Neto;2.0;5.7;35.3;0.0;1.3;0.0;1.0;1.0;100.0;2.0;4.3;46.2;0.882;0.35
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Charlotte Hornets;Anthony Gill;1.5;5.0;30.0;0.5;1.0;50.0;1.0;1.0;100.0;1.0;4.0;25.0;0.900;0.35
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Charlotte Hornets;Spencer Dinwiddie;1.0;8.5;11.8;1.0;6.0;16.7;1.0;1.0;100.0;0.0;2.5;0.0;0.471;0.18
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Charlotte Hornets;Aaron Holiday;1.5;6.5;23.1;1.0;3.5;28.6;0.0;0.0;0.0;0.5;3.0;16.7;0.615;0.31
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Charlotte Hornets;Cassius Winston;0.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.000;0.00
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Charlotte Hornets;Alize Johnson;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000;0.00
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Charlotte Hornets;Jordan Schakel;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.000;0.00
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Charlotte Hornets;Joel Ayayi;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000;0.00
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Charlotte Hornets;Isaiah Todd;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.000;0.00
Washington Wizards;wsh;2021 - 2022 Regular Season;vs. Charlotte Hornets;Total;37.8;91.3;41.4;10.3;35.0;29.3;19.8;25.0;79.0;27.5;56.3;48.9;1.156;0.47
