teamName;teamCode;season;split;player_name;FGM;FGA;FG_PCT;FG3M;FG3A;FG3_PCT;FTM;FTA;FT_PCT;PM2;PA2;PCT2;SC_EF;SH_EF
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Orlando Magic;Kai Jones;1.0;1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;100.0;2.000;1.00
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Orlando Magic;JT Thor;0.0;1.0;0.0;0.0;1.0;0.0;1.0;2.0;50.0;0.0;0.0;0.0;1.000;0.00
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Orlando Magic;James Bouknight;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.000;0.00
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Orlando Magic;Total;42.5;91.3;46.6;12.5;36.5;34.2;18.3;23.3;78.5;30.0;54.8;54.8;1.268;0.53
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Washington Wizards;Terry Rozier;9.8;18.3;53.4;4.8;9.0;52.8;1.0;1.3;80.0;5.0;9.3;54.1;1.384;0.66
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Washington Wizards;LaMelo Ball;7.5;19.8;38.0;3.3;8.0;40.6;2.0;2.8;72.7;4.3;11.8;36.2;1.025;0.46
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Washington Wizards;Gordon Hayward;6.7;16.3;40.8;1.3;3.7;36.4;2.3;2.3;100.0;5.3;12.7;42.1;1.041;0.45
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Washington Wizards;Isaiah Thomas;5.0;8.0;62.5;2.0;4.0;50.0;2.0;2.0;100.0;3.0;4.0;75.0;1.750;0.75
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Washington Wizards;Miles Bridges;6.0;14.8;40.7;1.0;4.8;21.1;0.8;1.3;60.0;5.0;10.0;50.0;0.932;0.44
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Washington Wizards;Mason Plumlee;4.3;5.8;73.9;0.0;0.0;0.0;0.5;2.3;22.2;4.3;5.8;73.9;1.565;0.74
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Washington Wizards;P.J. Washington;4.0;4.0;100.0;0.0;0.0;0.0;1.0;1.0;100.0;4.0;4.0;100.0;2.250;1.00
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Washington Wizards;Kelly Oubre Jr.;3.3;7.3;44.8;1.8;4.8;36.8;0.3;1.0;25.0;1.5;2.5;60.0;1.172;0.57
Charlotte Hornets;cha;2021 - 2022 Regular Season;vs. Washington Wizards;Montrezl Harrell;4.0;6.0;66.7;0.0;0.0;0.0;0.0;0.0;0.0;4.0;6.0;66.7;1.333;0.67
