teamName;teamCode;season;split;player_name;FGM;FGA;FG_PCT;FG3M;FG3A;FG3_PCT;FTM;FTA;FT_PCT;PM2;PA2;PCT2;SC_EF;SH_EF
Miami Heat;mia;2021 - 2022 Regular Season;December;Chris Silva;1.0;2.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;50.0;1.000;0.50
Miami Heat;mia;2021 - 2022 Regular Season;December;Marcus Garrett;0.6;2.5;25.0;0.1;0.5;25.0;0.3;0.6;40.0;0.5;2.0;25.0;0.650;0.28
Miami Heat;mia;2021 - 2022 Regular Season;December;Total;38.6;84.3;45.8;15.3;38.0;40.2;13.7;17.9;76.9;23.3;46.3;50.4;1.259;0.55
Miami Heat;mia;2021 - 2022 Regular Season;January;Jimmy Butler;6.3;14.1;44.5;0.5;2.4;23.1;6.5;7.0;92.2;5.7;11.7;48.8;1.387;0.46
Miami Heat;mia;2021 - 2022 Regular Season;January;Tyler Herro;6.8;18.0;37.5;2.5;7.4;33.7;3.3;3.6;90.7;4.3;10.6;40.2;1.069;0.44
Miami Heat;mia;2021 - 2022 Regular Season;January;Bam Adebayo;5.6;11.4;49.5;0.0;0.0;0.0;3.9;5.0;77.5;5.6;11.4;49.5;1.330;0.49
Miami Heat;mia;2021 - 2022 Regular Season;January;Max Strus;4.4;10.6;41.3;3.4;8.2;41.1;0.5;0.5;85.7;1.0;2.4;41.9;1.188;0.57
Miami Heat;mia;2021 - 2022 Regular Season;January;Duncan Robinson;4.2;9.2;46.2;3.4;8.2;41.1;0.7;0.8;81.8;0.8;0.9;91.7;1.370;0.65
Miami Heat;mia;2021 - 2022 Regular Season;January;Gabe Vincent;4.4;10.2;43.1;2.9;6.7;43.3;0.6;0.7;85.7;1.5;3.5;42.9;1.206;0.57
Miami Heat;mia;2021 - 2022 Regular Season;January;Caleb Martin;4.5;8.7;51.9;1.2;3.0;40.0;1.5;1.6;91.7;3.3;5.7;58.1;1.344;0.59
Miami Heat;mia;2021 - 2022 Regular Season;January;Kyle Lowry;3.3;9.6;34.3;1.9;5.6;33.3;3.0;3.3;91.3;1.4;4.0;35.7;1.194;0.44
Miami Heat;mia;2021 - 2022 Regular Season;January;Omer Yurtseven;4.6;7.5;61.3;0.1;0.2;50.0;1.3;2.0;65.0;4.5;7.3;61.6;1.413;0.62
Miami Heat;mia;2021 - 2022 Regular Season;January;P.J. Tucker;3.6;7.3;49.5;1.9;3.8;50.0;1.3;1.8;70.8;1.7;3.5;48.9;1.432;0.63
Miami Heat;mia;2021 - 2022 Regular Season;January;Dewayne Dedmon;2.6;4.2;63.0;0.0;0.3;0.0;1.1;1.3;85.7;2.6;3.9;67.4;1.522;0.63
Miami Heat;mia;2021 - 2022 Regular Season;January;Nik Stauskas;2.0;5.0;40.0;1.0;2.0;50.0;0.0;0.0;0.0;1.0;3.0;33.3;1.000;0.50
Miami Heat;mia;2021 - 2022 Regular Season;January;Kyle Guy;1.8;4.5;40.0;0.9;2.6;34.6;0.4;0.5;80.0;0.9;1.9;47.4;1.089;0.50
Miami Heat;mia;2021 - 2022 Regular Season;January;Chris Silva;1.0;1.7;58.3;0.0;0.0;0.0;1.4;1.7;83.3;1.0;1.7;58.3;2.000;0.58
Miami Heat;mia;2021 - 2022 Regular Season;January;Udonis Haslem;1.0;2.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;50.0;1.000;0.50
