teamName;teamCode;season;split;player_name;FGM;FGA;FG_PCT;FG3M;FG3A;FG3_PCT;FTM;FTA;FT_PCT;PM2;PA2;PCT2;SC_EF;SH_EF
Sacramento Kings;sac;2021 - 2022 Regular Season;Pacific Division;Tristan Thompson;4.2;7.0;60.0;0.2;0.2;100.0;1.0;2.0;50.0;4.0;6.8;58.8;1.371;0.61
Sacramento Kings;sac;2021 - 2022 Regular Season;Pacific Division;Chimezie Metu;3.6;7.7;47.0;0.7;2.6;26.5;1.0;1.2;81.3;2.9;5.1;57.6;1.160;0.52
Sacramento Kings;sac;2021 - 2022 Regular Season;Pacific Division;Damian Jones;3.2;4.7;67.3;0.3;0.6;42.9;2.2;3.4;64.9;2.9;4.1;71.1;1.865;0.70
Sacramento Kings;sac;2021 - 2022 Regular Season;Pacific Division;Josh Jackson;2.7;8.0;33.3;0.0;2.0;0.0;2.7;3.0;88.9;2.7;6.0;44.4;1.000;0.33
Sacramento Kings;sac;2021 - 2022 Regular Season;Pacific Division;Alex Len;2.4;4.3;55.9;0.5;0.8;66.7;1.1;1.4;81.8;1.9;3.5;53.6;1.500;0.62
Sacramento Kings;sac;2021 - 2022 Regular Season;Pacific Division;Louis King;1.5;5.0;30.0;0.5;3.0;16.7;2.5;2.5;100.0;1.0;2.0;50.0;1.200;0.35
Sacramento Kings;sac;2021 - 2022 Regular Season;Pacific Division;Maurice Harkless;2.2;3.9;57.1;0.7;2.0;33.3;0.2;0.2;100.0;1.6;1.9;82.4;1.371;0.66
Sacramento Kings;sac;2021 - 2022 Regular Season;Pacific Division;Jeremy Lamb;2.0;5.5;36.4;0.8;3.0;25.0;0.5;0.5;100.0;1.3;2.5;50.0;0.955;0.43
Sacramento Kings;sac;2021 - 2022 Regular Season;Pacific Division;Neemias Queta;1.5;3.0;50.0;0.0;0.0;0.0;1.0;1.5;66.7;1.5;3.0;50.0;1.333;0.50
Sacramento Kings;sac;2021 - 2022 Regular Season;Pacific Division;Justin Robinson;1.0;4.0;25.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;2.0;50.0;0.500;0.25
Sacramento Kings;sac;2021 - 2022 Regular Season;Pacific Division;Jahmi'us Ramsey;0.3;1.5;16.7;0.0;0.3;0.0;0.3;0.5;50.0;0.3;1.3;20.0;0.500;0.17
Sacramento Kings;sac;2021 - 2022 Regular Season;Pacific Division;Emmanuel Mudiay;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.000;0.00
Sacramento Kings;sac;2021 - 2022 Regular Season;Pacific Division;Ade Murkey;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000;0.00
Sacramento Kings;sac;2021 - 2022 Regular Season;Pacific Division;Robert Woodard II;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.000;0.00
Sacramento Kings;sac;2021 - 2022 Regular Season;Pacific Division;Total;40.3;86.9;46.4;12.0;33.8;35.6;16.8;22.0;76.1;28.3;53.1;53.3;1.259;0.53
Sacramento Kings;sac;2021 - 2022 Regular Season;Southeast Division;De'Aaron Fox;9.6;17.4;54.9;0.6;3.0;19.0;7.9;9.6;82.1;9.0;14.4;62.4;1.582;0.57
Sacramento Kings;sac;2021 - 2022 Regular Season;Southeast Division;Harrison Barnes;4.8;10.2;47.1;1.9;4.7;40.4;4.5;5.1;88.2;2.9;5.5;52.7;1.569;0.56
Sacramento Kings;sac;2021 - 2022 Regular Season;Southeast Division;Domantas Sabonis;7.0;9.0;77.8;0.0;0.0;0.0;2.0;2.0;100.0;7.0;9.0;77.8;1.778;0.78
Sacramento Kings;sac;2021 - 2022 Regular Season;Southeast Division;Buddy Hield;5.1;14.0;36.7;3.6;10.1;35.2;1.3;1.4;90.0;1.6;3.9;40.7;1.082;0.49
Sacramento Kings;sac;2021 - 2022 Regular Season;Southeast Division;Davion Mitchell;6.0;13.0;46.2;2.0;5.0;40.0;0.7;0.9;77.8;4.0;8.0;50.0;1.131;0.54
Sacramento Kings;sac;2021 - 2022 Regular Season;Southeast Division;Terence Davis;5.7;11.0;51.5;1.7;5.0;33.3;1.3;1.7;80.0;4.0;6.0;66.7;1.303;0.59
Sacramento Kings;sac;2021 - 2022 Regular Season;Southeast Division;Tyrese Haliburton;5.3;10.6;50.0;2.7;5.3;51.4;0.9;1.0;85.7;2.6;5.3;48.6;1.338;0.63
Sacramento Kings;sac;2021 - 2022 Regular Season;Southeast Division;Donte DiVincenzo;4.0;10.3;38.7;2.7;7.7;34.8;1.0;1.3;75.0;1.3;2.7;50.0;1.129;0.52
Sacramento Kings;sac;2021 - 2022 Regular Season;Southeast Division;Richaun Holmes;4.8;7.3;65.5;0.0;0.0;0.0;1.8;2.3;77.8;4.8;7.3;65.5;1.552;0.66
Sacramento Kings;sac;2021 - 2022 Regular Season;Southeast Division;Trey Lyles;3.5;11.0;31.8;0.5;3.0;16.7;3.5;3.5;100.0;3.0;8.0;37.5;1.000;0.34
Sacramento Kings;sac;2021 - 2022 Regular Season;Southeast Division;Marvin Bagley III;3.8;9.4;40.4;1.0;3.0;33.3;1.0;1.0;100.0;2.8;6.4;43.8;1.021;0.46
Sacramento Kings;sac;2021 - 2022 Regular Season;Southeast Division;Justin Holiday;3.0;8.7;34.6;2.3;6.0;38.9;1.0;1.7;60.0;0.7;2.7;25.0;1.077;0.48
Sacramento Kings;sac;2021 - 2022 Regular Season;Southeast Division;Damian Jones;3.3;4.3;76.7;0.3;0.6;50.0;1.3;2.1;60.0;3.0;3.7;80.8;1.900;0.80
Sacramento Kings;sac;2021 - 2022 Regular Season;Southeast Division;Chimezie Metu;2.7;5.7;47.1;0.8;2.7;31.3;1.0;1.3;75.0;1.8;3.0;61.1;1.265;0.54
Sacramento Kings;sac;2021 - 2022 Regular Season;Southeast Division;Alex Len;2.7;3.6;76.0;0.0;0.3;0.0;0.9;1.6;54.5;2.7;3.3;82.6;1.760;0.76
Sacramento Kings;sac;2021 - 2022 Regular Season;Southeast Division;Tristan Thompson;2.7;4.7;57.1;0.0;0.0;0.0;0.8;1.3;62.5;2.7;4.7;57.1;1.321;0.57
Sacramento Kings;sac;2021 - 2022 Regular Season;Southeast Division;Maurice Harkless;1.9;3.0;61.9;1.1;2.0;57.1;0.7;1.0;71.4;0.7;1.0;71.4;1.857;0.81
Sacramento Kings;sac;2021 - 2022 Regular Season;Southeast Division;Jeremy Lamb;2.0;5.0;40.0;0.5;1.0;50.0;0.5;0.5;100.0;1.5;4.0;37.5;1.000;0.45
Sacramento Kings;sac;2021 - 2022 Regular Season;Southeast Division;Jahmi'us Ramsey;2.0;3.0;66.7;1.0;2.0;50.0;0.0;0.0;0.0;1.0;1.0;100.0;1.667;0.83
Sacramento Kings;sac;2021 - 2022 Regular Season;Southeast Division;Louis King;1.0;6.0;16.7;0.0;2.0;0.0;0.0;1.0;0.0;1.0;4.0;25.0;0.333;0.17
Sacramento Kings;sac;2021 - 2022 Regular Season;Southeast Division;Neemias Queta;0.5;1.0;50.0;0.0;0.0;0.0;0.5;1.0;50.0;0.5;1.0;50.0;1.500;0.50
Sacramento Kings;sac;2021 - 2022 Regular Season;Southeast Division;Robert Woodard II;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.000;0.00
Sacramento Kings;sac;2021 - 2022 Regular Season;Southeast Division;Total;43.3;88.3;49.0;13.0;34.5;37.7;18.6;23.4;79.5;30.3;53.8;56.3;1.339;0.56
Sacramento Kings;sac;2021 - 2022 Regular Season;Southwest Division;De'Aaron Fox;8.4;17.2;48.7;1.4;3.9;35.3;3.3;4.6;71.7;7.0;13.3;52.6;1.246;0.53
Sacramento Kings;sac;2021 - 2022 Regular Season;Southwest Division;Tyrese Haliburton;5.8;11.9;48.7;1.7;4.1;41.5;2.7;3.1;87.1;4.1;7.8;52.6;1.345;0.56
Sacramento Kings;sac;2021 - 2022 Regular Season;Southwest Division;Harrison Barnes;4.6;10.3;44.6;2.1;4.9;42.2;4.6;5.4;85.7;2.5;5.4;46.7;1.537;0.55
